oID,total,table,ocID,payment
1,22,1,-1,card
2,12,4,-1,card
3,15,-1,3,card
4,13,2,-1,card
5,13,-1,7,cash
0,6,-1,0,online
4,13,2,-1,card
5,13,-1,7,cash
4,13,2,-1,card
5,13,-1,7,cash
4,13,2,-1,card
5,13,-1,7,cash
4,13,2,-1,card
5,13,-1,7,cash
4,13,2,-1,card
5,13,-1,7,cash
0,4,-1,0,online
4,13,2,-1,card
5,13,-1,7,cash
4,13,2,-1,card
5,13,-1,7,cash
4,13,2,-1,card
5,13,-1,7,cash
4,13,2,-1,card
5,13,-1,7,cash
4,13,2,-1,card
5,13,-1,7,cash
4,13,2,-1,card
5,13,-1,7,cash
4,13,2,-1,card
5,13,-1,7,cash
0,40,-1,0,online
4,13,2,-1,card
5,13,-1,7,cash
4,13,2,-1,card
5,13,-1,7,cash
